,class,count,sum,aspect,elevation_below,year,state,percent_snow_cover,km2_snow,km2_all
87,90_2900,49,11,90,2900,2021,Vorarlberg,0.22448979591836735,0.11000000000000001,0.4900000000000001
88,270_2600,295,0,270,2600,2021,Vorarlberg,0.0,0.0,2.9500000000000006
89,90_2100,1117,0,90,2100,2021,Vorarlberg,0.0,0.0,11.170000000000002
90,315_2400,851,3,315,2400,2021,Vorarlberg,0.0035252643948296123,0.030000000000000006,8.510000000000002
91,225_3300,0,0,225,3300,2021,Vorarlberg,,0.0,0.0
92,45_3700,0,0,45,3700,2021,Vorarlberg,,0.0,0.0
93,0_1500,23130,0,0,1500,2021,Vorarlberg,0.0,0.0,231.30000000000004
94,180_2400,740,0,180,2400,2021,Vorarlberg,0.0,0.0,7.400000000000001
95,135_3900,0,0,135,3900,2021,Vorarlberg,,0.0,0.0
96,135_1600,1631,0,135,1600,2021,Vorarlberg,0.0,0.0,16.310000000000002
97,0_3800,0,0,0,3800,2021,Vorarlberg,,0.0,0.0
98,135_3100,8,2,135,3100,2021,Vorarlberg,0.25,0.020000000000000004,0.08000000000000002
99,90_1800,1632,0,90,1800,2021,Vorarlberg,0.0,0.0,16.320000000000004
100,270_1500,19305,0,270,1500,2021,Vorarlberg,0.0,0.0,193.05000000000004
101,270_3800,0,0,270,3800,2021,Vorarlberg,,0.0,0.0
102,90_3300,0,0,90,3300,2021,Vorarlberg,,0.0,0.0
103,0_3000,59,23,0,3000,2021,Vorarlberg,0.3898305084745763,0.23000000000000004,0.5900000000000001
104,315_3600,0,0,315,3600,2021,Vorarlberg,,0.0,0.0
105,270_3000,40,23,270,3000,2021,Vorarlberg,0.575,0.23000000000000004,0.4000000000000001
106,45_4000,0,0,45,4000,2021,Vorarlberg,,0.0,0.0
107,225_4500,0,0,225,4500,2021,Vorarlberg,,0.0,0.0
108,225_2200,897,0,225,2200,2021,Vorarlberg,0.0,0.0,8.970000000000002
109,45_2900,66,19,45,2900,2021,Vorarlberg,0.2878787878787879,0.19000000000000003,0.6600000000000001
110,180_3000,13,0,180,3000,2021,Vorarlberg,0.0,0.0,0.13000000000000003
111,0_2500,647,1,0,2500,2021,Vorarlberg,0.0015455950540958269,0.010000000000000002,6.4700000000000015
112,180_1500,21437,0,180,1500,2021,Vorarlberg,0.0,0.0,214.37000000000003
113,180_3800,0,0,180,3800,2021,Vorarlberg,,0.0,0.0
114,0_4000,0,0,0,4000,2021,Vorarlberg,,0.0,0.0
115,90_2600,229,1,90,2600,2021,Vorarlberg,0.004366812227074236,0.010000000000000002,2.2900000000000005
116,135_2200,1018,0,135,2200,2021,Vorarlberg,0.0,0.0,10.180000000000001
117,135_4500,0,0,135,4500,2021,Vorarlberg,,0.0,0.0
118,270_2900,62,10,270,2900,2021,Vorarlberg,0.16129032258064516,0.10000000000000002,0.6200000000000001
119,225_3600,0,0,225,3600,2021,Vorarlberg,,0.0,0.0
120,45_3200,6,0,45,3200,2021,Vorarlberg,0.0,0.0,0.06000000000000001
121,315_2700,260,0,315,2700,2021,Vorarlberg,0.0,0.0,2.6000000000000005
122,270_2100,1229,0,270,2100,2021,Vorarlberg,0.0,0.0,12.290000000000003
123,315_1600,1893,0,315,1600,2021,Vorarlberg,0.0,0.0,18.930000000000003
124,45_1700,1738,0,45,1700,2021,Vorarlberg,0.0,0.0,17.380000000000003
125,0_3700,0,0,0,3700,2021,Vorarlberg,,0.0,0.0
126,180_2700,113,0,180,2700,2021,Vorarlberg,0.0,0.0,1.1300000000000001
127,135_1900,1517,0,135,1900,2021,Vorarlberg,0.0,0.0,15.170000000000003
128,270_1800,1633,0,270,1800,2021,Vorarlberg,0.0,0.0,16.330000000000002
129,225_4000,0,0,225,4000,2021,Vorarlberg,,0.0,0.0
130,90_1500,12928,0,90,1500,2021,Vorarlberg,0.0,0.0,129.28000000000003
131,90_3800,0,0,90,3800,2021,Vorarlberg,,0.0,0.0
132,315_3100,26,4,315,3100,2021,Vorarlberg,0.15384615384615385,0.04000000000000001,0.26000000000000006
133,135_3400,0,0,135,3400,2021,Vorarlberg,,0.0,0.0
134,225_2500,387,2,225,2500,2021,Vorarlberg,0.00516795865633075,0.020000000000000004,3.8700000000000006
135,270_3300,0,0,270,3300,2021,Vorarlberg,,0.0,0.0
136,45_2000,1518,0,45,2000,2021,Vorarlberg,0.0,0.0,15.180000000000003
137,90_3000,30,17,90,3000,2021,Vorarlberg,0.5666666666666667,0.17000000000000004,0.30000000000000004
138,315_3900,0,0,315,3900,2021,Vorarlberg,,0.0,0.0
139,45_2800,148,13,45,2800,2021,Vorarlberg,0.08783783783783784,0.13000000000000003,1.4800000000000002
140,135_2900,10,0,135,2900,2021,Vorarlberg,0.0,0.0,0.10000000000000002
141,0_2400,891,0,0,2400,2021,Vorarlberg,0.0,0.0,8.910000000000002
142,180_3700,0,0,180,3700,2021,Vorarlberg,,0.0,0.0
143,135_2100,1136,0,135,2100,2021,Vorarlberg,0.0,0.0,11.360000000000003
144,90_2700,180,1,90,2700,2021,Vorarlberg,0.005555555555555556,0.010000000000000002,1.8000000000000003
145,270_2800,123,5,270,2800,2021,Vorarlberg,0.04065040650406504,0.05000000000000001,1.2300000000000002
146,225_3500,0,0,225,3500,2021,Vorarlberg,,0.0,0.0
147,45_3100,14,3,45,3100,2021,Vorarlberg,0.21428571428571427,0.030000000000000006,0.14
148,315_2600,414,0,315,2600,2021,Vorarlberg,0.0,0.0,4.140000000000001
149,270_2000,1266,0,270,2000,2021,Vorarlberg,0.0,0.0,12.660000000000002
150,315_1500,23224,0,315,1500,2021,Vorarlberg,0.0,0.0,232.24000000000004
151,45_3900,0,0,45,3900,2021,Vorarlberg,,0.0,0.0
152,45_1600,1629,0,45,1600,2021,Vorarlberg,0.0,0.0,16.290000000000003
153,135_1800,1651,0,135,1800,2021,Vorarlberg,0.0,0.0,16.51
154,0_3600,0,0,0,3600,2021,Vorarlberg,,0.0,0.0
155,180_2600,248,1,180,2600,2021,Vorarlberg,0.004032258064516129,0.010000000000000002,2.4800000000000004
156,90_1600,1470,0,90,1600,2021,Vorarlberg,0.0,0.0,14.700000000000003
157,90_3900,0,0,90,3900,2021,Vorarlberg,,0.0,0.0
158,270_1700,1615,0,270,1700,2021,Vorarlberg,0.0,0.0,16.150000000000002
159,315_3000,57,26,315,3000,2021,Vorarlberg,0.45614035087719296,0.26000000000000006,0.5700000000000001
160,135_3300,0,0,135,3300,2021,Vorarlberg,,0.0,0.0
161,90_3100,15,0,90,3100,2021,Vorarlberg,0.0,0.0,0.15000000000000002
162,225_2400,649,0,225,2400,2021,Vorarlberg,0.0,0.0,6.490000000000001
163,315_3800,0,0,315,3800,2021,Vorarlberg,,0.0,0.0
164,270_3200,8,2,270,3200,2021,Vorarlberg,0.25,0.020000000000000004,0.08000000000000002
165,180_3200,7,0,180,3200,2021,Vorarlberg,0.0,0.0,0.07
166,0_2300,1197,2,0,2300,2021,Vorarlberg,0.001670843776106934,0.020000000000000004,11.970000000000002
167,180_1700,2105,0,180,1700,2021,Vorarlberg,0.0,0.0,21.050000000000004
168,225_3000,27,4,225,3000,2021,Vorarlberg,0.14814814814814814,0.04000000000000001,0.2700000000000001
169,90_2400,631,0,90,2400,2021,Vorarlberg,0.0,0.0,6.310000000000001
170,135_2400,583,1,135,2400,2021,Vorarlberg,0.0017152658662092624,0.010000000000000002,5.830000000000001
171,315_2100,1446,0,315,2100,2021,Vorarlberg,0.0,0.0,14.460000000000003
172,45_3400,0,0,45,3400,2021,Vorarlberg,,0.0,0.0
173,270_2300,938,0,270,2300,2021,Vorarlberg,0.0,0.0,9.380000000000003
174,225_1500,18414,0,225,1500,2021,Vorarlberg,0.0,0.0,184.14000000000004
175,225_3800,0,0,225,3800,2021,Vorarlberg,,0.0,0.0
176,315_2900,91,30,315,2900,2021,Vorarlberg,0.32967032967032966,0.30000000000000004,0.9100000000000001
177,315_1800,1872,0,315,1800,2021,Vorarlberg,0.0,0.0,18.720000000000002
178,45_1900,1678,0,45,1900,2021,Vorarlberg,0.0,0.0,16.780000000000005
179,180_2100,1386,0,180,2100,2021,Vorarlberg,0.0,0.0,13.860000000000003
180,0_3500,0,0,0,3500,2021,Vorarlberg,,0.0,0.0
181,180_2900,17,0,180,2900,2021,Vorarlberg,0.0,0.0,0.17000000000000004
182,90_3600,0,0,90,3600,2021,Vorarlberg,,0.0,0.0
183,135_3600,0,0,135,3600,2021,Vorarlberg,,0.0,0.0
184,45_4500,0,0,45,4500,2021,Vorarlberg,,0.0,0.0
185,315_3300,0,0,315,3300,2021,Vorarlberg,,0.0,0.0
186,45_2200,1150,0,45,2200,2021,Vorarlberg,0.0,0.0,11.500000000000002
187,225_2700,150,0,225,2700,2021,Vorarlberg,0.0,0.0,1.5000000000000002
188,270_3500,0,0,270,3500,2021,Vorarlberg,,0.0,0.0
189,180_3100,9,4,180,3100,2021,Vorarlberg,0.4444444444444444,0.04000000000000001,0.09000000000000002
190,180_1600,2066,0,180,1600,2021,Vorarlberg,0.0,0.0,20.660000000000004
191,0_4500,0,0,0,4500,2021,Vorarlberg,,0.0,0.0
192,180_3900,0,0,180,3900,2021,Vorarlberg,,0.0,0.0
193,0_2200,1463,0,0,2200,2021,Vorarlberg,0.0,0.0,14.630000000000003
194,90_2500,375,0,90,2500,2021,Vorarlberg,0.0,0.0,3.750000000000001
195,315_2000,1618,0,315,2000,2021,Vorarlberg,0.0,0.0,16.180000000000003
196,135_2300,822,0,135,2300,2021,Vorarlberg,0.0,0.0,8.220000000000002
197,270_2200,1122,0,270,2200,2021,Vorarlberg,0.0,0.0,11.220000000000002
198,270_4500,0,0,270,4500,2021,Vorarlberg,,0.0,0.0
199,45_3300,0,0,45,3300,2021,Vorarlberg,,0.0,0.0
200,90_4000,0,0,90,4000,2021,Vorarlberg,,0.0,0.0
201,225_3700,0,0,225,3700,2021,Vorarlberg,,0.0,0.0
202,315_2800,172,9,315,2800,2021,Vorarlberg,0.05232558139534884,0.09000000000000002,1.7200000000000004
203,315_1700,1908,0,315,1700,2021,Vorarlberg,0.0,0.0,19.080000000000005
204,45_1800,1806,0,45,1800,2021,Vorarlberg,0.0,0.0,18.060000000000002
205,180_2000,1606,0,180,2000,2021,Vorarlberg,0.0,0.0,16.060000000000002
206,0_3400,0,0,0,3400,2021,Vorarlberg,,0.0,0.0
207,0_1900,2000,0,0,1900,2021,Vorarlberg,0.0,0.0,20.000000000000004
208,180_2800,59,1,180,2800,2021,Vorarlberg,0.01694915254237288,0.010000000000000002,0.5900000000000001
209,90_3700,0,0,90,3700,2021,Vorarlberg,,0.0,0.0
210,135_3500,0,0,135,3500,2021,Vorarlberg,,0.0,0.0
211,270_1900,1485,0,270,1900,2021,Vorarlberg,0.0,0.0,14.850000000000003
212,315_3200,1,0,315,3200,2021,Vorarlberg,0.0,0.0,0.010000000000000002
213,270_3400,0,0,270,3400,2021,Vorarlberg,,0.0,0.0
214,45_2100,1279,0,45,2100,2021,Vorarlberg,0.0,0.0,12.790000000000003
215,225_2600,242,0,225,2600,2021,Vorarlberg,0.0,0.0,2.4200000000000004
0,225_1700,4182,0,225,1700,2018,Salzburg,0.0,0.0,41.82000000000001
1,45_2500,1676,6,45,2500,2018,Salzburg,0.003579952267303103,0.06000000000000001,16.76
2,180_3400,8,2,180,3400,2018,Salzburg,0.25,0.020000000000000004,0.08000000000000002
3,135_2600,657,3,135,2600,2018,Salzburg,0.0045662100456621,0.030000000000000006,6.570000000000001
4,0_2900,581,158,0,2900,2018,Salzburg,0.2719449225473322,1.5800000000000003,5.810000000000001
5,180_1900,3374,0,180,1900,2018,Salzburg,0.0,0.0,33.74000000000001
6,0_2100,3716,0,0,2100,2018,Salzburg,0.0,0.0,37.160000000000004
7,90_2200,3516,1,90,2200,2018,Salzburg,0.0002844141069397042,0.010000000000000002,35.160000000000004
8,90_4500,0,0,90,4500,2018,Salzburg,,0.0,0.0
9,315_2300,2649,0,315,2300,2018,Salzburg,0.0,0.0,26.490000000000006
10,270_2500,1591,0,270,2500,2018,Salzburg,0.0,0.0,15.910000000000004
11,225_3200,59,10,225,3200,2018,Salzburg,0.1694915254237288,0.10000000000000002,0.5900000000000001
12,270_4000,0,0,270,4000,2018,Salzburg,,0.0,0.0
13,225_2900,340,26,225,2900,2018,Salzburg,0.07647058823529412,0.26000000000000006,3.400000000000001
14,180_2300,1665,0,180,2300,2018,Salzburg,0.0,0.0,16.650000000000002
15,45_3600,0,0,45,3600,2018,Salzburg,,0.0,0.0
16,135_1500,47396,0,135,1500,2018,Salzburg,0.0,0.0,473.9600000000001
17,135_3800,0,0,135,3800,2018,Salzburg,,0.0,0.0
18,0_1800,4651,0,0,1800,2018,Salzburg,0.0,0.0,46.51000000000001
19,90_1900,4869,0,90,1900,2018,Salzburg,0.0,0.0,48.69000000000001
20,135_3000,167,29,135,3000,2018,Salzburg,0.17365269461077845,0.29000000000000004,1.6700000000000004
21,0_3300,77,15,0,3300,2018,Salzburg,0.19480519480519481,0.15000000000000002,0.7700000000000001
22,270_3700,0,0,270,3700,2018,Salzburg,,0.0,0.0
23,90_3400,5,3,90,3400,2018,Salzburg,0.6,0.030000000000000006,0.05000000000000001
24,315_3500,8,3,315,3500,2018,Salzburg,0.375,0.030000000000000006,0.08000000000000002
25,225_2100,3200,0,225,2100,2018,Salzburg,0.0,0.0,32.00000000000001
26,225_3900,0,0,225,3900,2018,Salzburg,,0.0,0.0
27,45_2400,2176,2,45,2400,2018,Salzburg,0.0009191176470588235,0.020000000000000004,21.760000000000005
28,180_3300,28,11,180,3300,2018,Salzburg,0.39285714285714285,0.11000000000000001,0.28
29,180_1800,3846,0,180,1800,2018,Salzburg,0.0,0.0,38.46000000000001
30,0_2800,813,97,0,2800,2018,Salzburg,0.11931119311193111,0.9700000000000002,8.13
31,135_4000,0,0,135,4000,2018,Salzburg,,0.0,0.0
32,135_2500,946,4,135,2500,2018,Salzburg,0.004228329809725159,0.04000000000000001,9.460000000000003
33,0_2000,3824,0,0,2000,2018,Salzburg,0.0,0.0,38.24000000000001
34,90_2300,2724,0,90,2300,2018,Salzburg,0.0,0.0,27.240000000000006
35,315_2200,3275,0,315,2200,2018,Salzburg,0.0,0.0,32.75000000000001
36,315_4500,0,0,315,4500,2018,Salzburg,,0.0,0.0
37,270_2400,2072,0,270,2400,2018,Salzburg,0.0,0.0,20.720000000000002
38,225_1600,4467,0,225,1600,2018,Salzburg,0.0,0.0,44.67000000000001
39,225_3100,130,24,225,3100,2018,Salzburg,0.18461538461538463,0.24000000000000005,1.3000000000000003
40,225_2800,485,5,225,2800,2018,Salzburg,0.010309278350515464,0.05000000000000001,4.8500000000000005
41,180_4500,0,0,180,4500,2018,Salzburg,,0.0,0.0
42,180_2200,2211,0,180,2200,2018,Salzburg,0.0,0.0,22.110000000000003
43,45_3500,2,1,45,3500,2018,Salzburg,0.5,0.010000000000000002,0.020000000000000004
44,135_3700,0,0,135,3700,2018,Salzburg,,0.0,0.0
45,0_1700,5217,0,0,1700,2018,Salzburg,0.0,0.0,52.17000000000001
46,90_3500,2,1,90,3500,2018,Salzburg,0.5,0.010000000000000002,0.020000000000000004
47,0_3200,131,39,0,3200,2018,Salzburg,0.29770992366412213,0.39000000000000007,1.3100000000000003
48,45_2300,2759,0,45,2300,2018,Salzburg,0.0,0.0,27.590000000000007
49,315_3400,37,11,315,3400,2018,Salzburg,0.2972972972972973,0.11000000000000001,0.37000000000000005
50,270_3600,3,0,270,3600,2018,Salzburg,0.0,0.0,0.030000000000000006
51,225_2000,3511,0,225,2000,2018,Salzburg,0.0,0.0,35.11000000000001
52,315_1900,4340,0,315,1900,2018,Salzburg,0.0,0.0,43.400000000000006
53,45_2700,1047,41,45,2700,2018,Salzburg,0.039159503342884434,0.4100000000000001,10.470000000000002
54,225_1900,3827,0,225,1900,2018,Salzburg,0.0,0.0,38.27000000000001
55,135_2800,368,21,135,2800,2018,Salzburg,0.057065217391304345,0.21000000000000005,3.6800000000000006
56,180_3600,0,0,180,3600,2018,Salzburg,,0.0,0.0
57,0_2700,1099,35,0,2700,2018,Salzburg,0.03184713375796178,0.3500000000000001,10.990000000000002
58,135_2000,3753,0,135,2000,2018,Salzburg,0.0,0.0,37.53000000000001
59,90_2800,592,32,90,2800,2018,Salzburg,0.05405405405405406,0.32000000000000006,5.920000000000001
60,270_2700,864,2,270,2700,2018,Salzburg,0.0023148148148148147,0.020000000000000004,8.640000000000002
61,315_4000,0,0,315,4000,2018,Salzburg,,0.0,0.0
62,90_2000,4631,1,90,2000,2018,Salzburg,0.00021593608291945585,0.010000000000000002,46.31000000000001
63,315_2500,1583,6,315,2500,2018,Salzburg,0.003790271636133923,0.06000000000000001,15.830000000000004
64,45_3000,295,108,45,3000,2018,Salzburg,0.36610169491525424,1.0800000000000003,2.9500000000000006
65,225_3400,16,2,225,3400,2018,Salzburg,0.125,0.020000000000000004,0.16000000000000003
66,180_4000,0,0,180,4000,2018,Salzburg,,0.0,0.0
67,45_1500,51704,0,45,1500,2018,Salzburg,0.0,0.0,517.0400000000001
68,45_3800,0,0,45,3800,2018,Salzburg,,0.0,0.0
69,135_1700,4675,0,135,1700,2018,Salzburg,0.0,0.0,46.75000000000001
70,180_2500,774,1,180,2500,2018,Salzburg,0.0012919896640826874,0.010000000000000002,7.740000000000001
71,0_1600,5502,0,0,1600,2018,Salzburg,0.0,0.0,55.02000000000001
72,0_3900,0,0,0,3900,2018,Salzburg,,0.0,0.0
73,135_3200,64,21,135,3200,2018,Salzburg,0.328125,0.21000000000000005,0.6400000000000001
74,270_1600,5127,0,270,1600,2018,Salzburg,0.0,0.0,51.27000000000001
75,90_1700,5266,0,90,1700,2018,Salzburg,0.0,0.0,52.66000000000001
76,0_3100,256,83,0,3100,2018,Salzburg,0.32421875,0.8300000000000002,2.5600000000000005
77,270_3900,0,0,270,3900,2018,Salzburg,,0.0,0.0
78,90_3200,68,33,90,3200,2018,Salzburg,0.4852941176470588,0.33000000000000007,0.6800000000000002
79,315_3700,1,0,315,3700,2018,Salzburg,0.0,0.0,0.010000000000000002
80,225_2300,2109,0,225,2300,2018,Salzburg,0.0,0.0,21.090000000000003
81,270_3100,144,30,270,3100,2018,Salzburg,0.20833333333333334,0.30000000000000004,1.4400000000000004
82,225_1800,4081,0,225,1800,2018,Salzburg,0.0,0.0,40.81000000000001
83,45_2600,1314,11,45,2600,2018,Salzburg,0.00837138508371385,0.11000000000000001,13.140000000000002
84,0_2600,1362,12,0,2600,2018,Salzburg,0.00881057268722467,0.12000000000000002,13.620000000000003
85,180_3500,2,0,180,3500,2018,Salzburg,0.0,0.0,0.020000000000000004
86,135_2700,494,7,135,2700,2018,Salzburg,0.01417004048582996,0.07,4.940000000000001
87,90_2900,367,67,90,2900,2018,Salzburg,0.18256130790190736,0.6700000000000002,3.670000000000001
88,270_2600,1185,7,270,2600,2018,Salzburg,0.00590717299578059,0.07,11.850000000000001
89,90_2100,4323,0,90,2100,2018,Salzburg,0.0,0.0,43.23000000000001
90,315_2400,2091,6,315,2400,2018,Salzburg,0.0028694404591104736,0.06000000000000001,20.910000000000004
91,225_3300,46,8,225,3300,2018,Salzburg,0.17391304347826086,0.08000000000000002,0.4600000000000001
92,45_3700,0,0,45,3700,2018,Salzburg,,0.0,0.0
93,0_1500,55926,0,0,1500,2018,Salzburg,0.0,0.0,559.2600000000001
94,180_2400,1131,0,180,2400,2018,Salzburg,0.0,0.0,11.310000000000002
95,135_3900,0,0,135,3900,2018,Salzburg,,0.0,0.0
96,135_1600,4965,0,135,1600,2018,Salzburg,0.0,0.0,49.65000000000001
97,0_3800,0,0,0,3800,2018,Salzburg,,0.0,0.0
98,135_3100,106,34,135,3100,2018,Salzburg,0.32075471698113206,0.3400000000000001,1.0600000000000003
99,90_1800,5081,0,90,1800,2018,Salzburg,0.0,0.0,50.81000000000001
100,270_1500,52185,0,270,1500,2018,Salzburg,0.0,0.0,521.8500000000001
101,270_3800,0,0,270,3800,2018,Salzburg,,0.0,0.0
102,90_3300,42,19,90,3300,2018,Salzburg,0.4523809523809524,0.19000000000000003,0.4200000000000001
103,0_3000,359,158,0,3000,2018,Salzburg,0.4401114206128134,1.5800000000000003,3.5900000000000007
104,315_3600,1,0,315,3600,2018,Salzburg,0.0,0.0,0.010000000000000002
105,270_3000,248,52,270,3000,2018,Salzburg,0.20967741935483872,0.5200000000000001,2.4800000000000004
106,45_4000,0,0,45,4000,2018,Salzburg,,0.0,0.0
107,225_4500,0,0,225,4500,2018,Salzburg,,0.0,0.0
108,225_2200,2696,0,225,2200,2018,Salzburg,0.0,0.0,26.960000000000004
109,45_2900,519,174,45,2900,2018,Salzburg,0.3352601156069364,1.7400000000000004,5.190000000000001
110,180_3000,162,36,180,3000,2018,Salzburg,0.2222222222222222,0.3600000000000001,1.6200000000000003
111,0_2500,1719,12,0,2500,2018,Salzburg,0.006980802792321117,0.12000000000000002,17.190000000000005
112,180_1500,52256,0,180,1500,2018,Salzburg,0.0,0.0,522.5600000000001
113,180_3800,0,0,180,3800,2018,Salzburg,,0.0,0.0
114,0_4000,0,0,0,4000,2018,Salzburg,,0.0,0.0
115,90_2600,1065,6,90,2600,2018,Salzburg,0.005633802816901409,0.06000000000000001,10.650000000000002
116,135_2200,2702,0,135,2200,2018,Salzburg,0.0,0.0,27.020000000000007
117,135_4500,0,0,135,4500,2018,Salzburg,,0.0,0.0
118,270_2900,405,72,270,2900,2018,Salzburg,0.17777777777777778,0.7200000000000002,4.050000000000001
119,225_3600,0,0,225,3600,2018,Salzburg,,0.0,0.0
120,45_3200,95,46,45,3200,2018,Salzburg,0.4842105263157895,0.4600000000000001,0.9500000000000002
121,315_2700,907,14,315,2700,2018,Salzburg,0.015435501653803748,0.14,9.070000000000002
122,270_2100,3881,0,270,2100,2018,Salzburg,0.0,0.0,38.81000000000001
123,315_1600,5354,0,315,1600,2018,Salzburg,0.0,0.0,53.54000000000001
124,45_1700,5284,0,45,1700,2018,Salzburg,0.0,0.0,52.84000000000001
125,0_3700,1,0,0,3700,2018,Salzburg,0.0,0.0,0.010000000000000002
126,180_2700,413,5,180,2700,2018,Salzburg,0.012106537530266344,0.05000000000000001,4.130000000000001
127,135_1900,3880,0,135,1900,2018,Salzburg,0.0,0.0,38.800000000000004
128,270_1800,4957,0,270,1800,2018,Salzburg,0.0,0.0,49.57000000000001
129,225_4000,0,0,225,4000,2018,Salzburg,,0.0,0.0
130,90_1500,49173,0,90,1500,2018,Salzburg,0.0,0.0,491.7300000000001
131,90_3800,0,0,90,3800,2018,Salzburg,,0.0,0.0
132,315_3100,209,77,315,3100,2018,Salzburg,0.3684210526315789,0.7700000000000001,2.0900000000000003
133,135_3400,12,4,135,3400,2018,Salzburg,0.3333333333333333,0.04000000000000001,0.12000000000000002
134,225_2500,1119,0,225,2500,2018,Salzburg,0.0,0.0,11.190000000000003
135,270_3300,61,15,270,3300,2018,Salzburg,0.2459016393442623,0.15000000000000002,0.6100000000000001
136,45_2000,4473,0,45,2000,2018,Salzburg,0.0,0.0,44.73000000000001
137,90_3000,185,43,90,3000,2018,Salzburg,0.23243243243243245,0.4300000000000001,1.8500000000000003
138,315_3900,0,0,315,3900,2018,Salzburg,,0.0,0.0
139,45_2800,796,112,45,2800,2018,Salzburg,0.1407035175879397,1.12,7.960000000000002
140,135_2900,285,24,135,2900,2018,Salzburg,0.08421052631578947,0.24000000000000005,2.8500000000000005
141,0_2400,2047,4,0,2400,2018,Salzburg,0.0019540791402051783,0.04000000000000001,20.470000000000002
142,180_3700,0,0,180,3700,2018,Salzburg,,0.0,0.0
143,135_2100,3370,0,135,2100,2018,Salzburg,0.0,0.0,33.70000000000001
144,90_2700,839,10,90,2700,2018,Salzburg,0.011918951132300357,0.10000000000000002,8.390000000000002
145,270_2800,629,25,270,2800,2018,Salzburg,0.0397456279809221,0.25000000000000006,6.290000000000001
146,225_3500,1,1,225,3500,2018,Salzburg,1.0,0.010000000000000002,0.010000000000000002
147,45_3100,174,70,45,3100,2018,Salzburg,0.40229885057471265,0.7000000000000002,1.7400000000000004
148,315_2600,1165,9,315,2600,2018,Salzburg,0.007725321888412017,0.09000000000000002,11.650000000000002
149,270_2000,4306,0,270,2000,2018,Salzburg,0.0,0.0,43.06000000000001
150,315_1500,52484,0,315,1500,2018,Salzburg,0.0,0.0,524.8400000000001
151,45_3900,0,0,45,3900,2018,Salzburg,,0.0,0.0
152,45_1600,5418,0,45,1600,2018,Salzburg,0.0,0.0,54.180000000000014
153,135_1800,4353,0,135,1800,2018,Salzburg,0.0,0.0,43.53000000000001
154,0_3600,0,0,0,3600,2018,Salzburg,,0.0,0.0
155,180_2600,543,2,180,2600,2018,Salzburg,0.003683241252302026,0.020000000000000004,5.4300000000000015
156,90_1600,5360,0,90,1600,2018,Salzburg,0.0,0.0,53.60000000000001
157,90_3900,0,0,90,3900,2018,Salzburg,,0.0,0.0
158,270_1700,5171,0,270,1700,2018,Salzburg,0.0,0.0,51.71000000000001
159,315_3000,288,91,315,3000,2018,Salzburg,0.3159722222222222,0.9100000000000001,2.880000000000001
160,135_3300,40,19,135,3300,2018,Salzburg,0.475,0.19000000000000003,0.4000000000000001
161,90_3100,109,28,90,3100,2018,Salzburg,0.25688073394495414,0.28,1.0900000000000003
162,225_2400,1598,0,225,2400,2018,Salzburg,0.0,0.0,15.980000000000004
163,315_3800,0,0,315,3800,2018,Salzburg,,0.0,0.0
164,270_3200,102,20,270,3200,2018,Salzburg,0.19607843137254902,0.20000000000000004,1.0200000000000002
165,180_3200,46,10,180,3200,2018,Salzburg,0.21739130434782608,0.10000000000000002,0.4600000000000001
166,0_2300,2614,2,0,2300,2018,Salzburg,0.0007651109410864575,0.020000000000000004,26.140000000000004
167,180_1700,4215,0,180,1700,2018,Salzburg,0.0,0.0,42.150000000000006
168,225_3000,206,31,225,3000,2018,Salzburg,0.15048543689320387,0.31000000000000005,2.0600000000000005
169,90_2400,1914,1,90,2400,2018,Salzburg,0.0005224660397074191,0.010000000000000002,19.140000000000004
170,135_2400,1396,0,135,2400,2018,Salzburg,0.0,0.0,13.960000000000003
171,315_2100,3850,0,315,2100,2018,Salzburg,0.0,0.0,38.50000000000001
172,45_3400,20,4,45,3400,2018,Salzburg,0.2,0.04000000000000001,0.20000000000000004
173,270_2300,2743,1,270,2300,2018,Salzburg,0.0003645643456069996,0.010000000000000002,27.430000000000007
174,225_1500,47934,0,225,1500,2018,Salzburg,0.0,0.0,479.3400000000001
175,225_3800,0,0,225,3800,2018,Salzburg,,0.0,0.0
176,315_2900,435,98,315,2900,2018,Salzburg,0.22528735632183908,0.9800000000000002,4.3500000000000005
177,315_1800,4815,0,315,1800,2018,Salzburg,0.0,0.0,48.15000000000001
178,45_1900,4756,0,45,1900,2018,Salzburg,0.0,0.0,47.56000000000001
179,180_2100,2708,0,180,2100,2018,Salzburg,0.0,0.0,27.080000000000005
180,0_3500,9,0,0,3500,2018,Salzburg,0.0,0.0,0.09000000000000002
181,180_2900,198,11,180,2900,2018,Salzburg,0.05555555555555555,0.11000000000000001,1.9800000000000004
182,90_3600,0,0,90,3600,2018,Salzburg,,0.0,0.0
183,135_3600,0,0,135,3600,2018,Salzburg,,0.0,0.0
184,45_4500,0,0,45,4500,2018,Salzburg,,0.0,0.0
185,315_3300,73,22,315,3300,2018,Salzburg,0.3013698630136986,0.22000000000000003,0.7300000000000001
186,45_2200,3593,0,45,2200,2018,Salzburg,0.0,0.0,35.93000000000001
187,225_2700,614,6,225,2700,2018,Salzburg,0.009771986970684038,0.06000000000000001,6.1400000000000015
188,270_3500,6,4,270,3500,2018,Salzburg,0.6666666666666666,0.04000000000000001,0.06000000000000001
189,180_3100,76,21,180,3100,2018,Salzburg,0.27631578947368424,0.21000000000000005,0.7600000000000001
